Year;Province;Mobil Penumpang;Bus;Truk;Sepeda Motor;Jumlah
2021;Aceh;166570;1103;67817;2089319;2324809
2021;Sumatera Utara;690543;5893;271352;6062939;7030727
2021;Sumatera Barat;278705;4239;135086;2118305;2536335
2021;Riau;367515;6060;207390;3485246;4066211
2021;Jambi;296892;35646;182830;2520112;3035480
2021;Sumatera Selatan;393952;6546;321422;3129275;3851195
2021;Bengkulu;146691;1080;61263;1102024;1311058
2021;Lampung;291889;3060;182364;3330039;3807352
2021;Kepulauan Bangka Belitung;86748;1234;47434;988859;1124275
2021;Kepulauan Riau;149694;2146;27375;894495;1073710
2021;DKI Jakarta;3548304;36486;714278;16734986;21034054
2021;Jawa Barat;3834886;24329;434706;12863918;17157839
2021;Jawa Tengah;1405390;34590;588593;16783247;18811820
2021;DI Yogyakarta;382095;3966;63944;2574060;3024065
2021;Jawa Timur;2022394;38049;762410;20038439;22861292
2021;Banten;252588;3707;82407;2361467;2700169
2021;Bali;467085;9438;154887;3874311;4505721
2021;Nusa Tenggara Barat;100115;2661;75103;1731860;1909739
2021;Nusa Tenggara Timur;88892;4274;73092;1021610;1187868
2021;Kalimantan Barat;152179;1588;100604;2472946;2727317
2021;Kalimantan Tengah;113676;1651;76762;1384220;1576309
2021;Kalimantan Selatan;238537;3127;142263;2408399;2792326
2021;Kalimantan Timur;282455;6389;189748;2703779;3182371
2021;Kalimantan Utara;13668;128;8654;144319;166769
2021;Sulawesi Utara;126881;1389;67705;792797;988772
2021;Sulawesi Tengah;91671;922;50299;1085671;1228563
2021;Sulawesi Selatan;529206;3860;196373;3661385;4390824
2021;Sulawesi Tenggara;188501;522;36771;749638;975432
2021;Gorontalo;50501;423;34646;471287;556857
2021;Sulawesi Barat;20710;37;12408;329916;363071
2021;Maluku;30467;455;13239;306050;350211
2021;Maluku Utara;20954;135;12680;270566;304335
2021;Papua Barat;36863;352;17789;308791;363795
2021;Papua;35877;869;24781;415029;476556
2021;Indonesia;16903094;246354;5438475;121209304;143797227
2020;Aceh;160334;1048;65785;1978138;2205305
2020;Sumatera Utara;658330;5744;261748;5821157;6746979
2020;Sumatera Barat;265241;4034;130326;2022227;2421828
2020;Riau;334144;5136;191490;3253261;3784031
2020;Jambi;162107;35001;130604;1991271;2318983
2020;Sumatera Selatan;366969;6366;312038;3006479;3691852
2020;Bengkulu;104579;836;47481;884151;1037047
2020;Lampung;274765;2984;172688;3229304;3679741
2020;Kepulauan Bangka Belitung;78504;1173;44189;924322;1048188
2020;Kepulauan Riau;141044;2117;26368;847289;1016818
2020;DKI Jakarta;3365467;35266;679708;16141380;20221821
2020;Jawa Barat;3652233;20839;391265;12043160;16107497
2020;Jawa Tengah;1363756;33787;570347;16131478;18099368
2020;DI Yogyakarta;359776;3759;60129;2487138;2910802
2020;Jawa Timur;1883822;35295;732670;19349741;22001528
2020;Banten;232939;3519;76905;2234539;2547902
2020;Bali;459369;9390;151884;3798850;4419493
2020;Nusa Tenggara Barat;97186;2591;72402;1659389;1831568
2020;Nusa Tenggara Timur;58062;3660;46649;795011;903382
2020;Kalimantan Barat;141397;1560;94785;2343626;2581368
2020;Kalimantan Tengah;90135;1472;65645;1224863;1382115
2020;Kalimantan Selatan;219216;2969;134013;2274317;2630515
2020;Kalimantan Timur;266296;6047;181981;2607262;3061586
2020;Kalimantan Utara;12385;113;7922;128750;149170
2020;Sulawesi Utara;119266;1333;64441;744342;929382
2020;Sulawesi Tengah;83966;917;47260;1024025;1156168
2020;Sulawesi Selatan;503113;3677;185605;3513739;4206134
2020;Sulawesi Tenggara;180130;509;35733;698407;914779
2020;Gorontalo;33978;333;25140;368600;428051
2020;Sulawesi Barat;19221;36;11353;311452;342062
2020;Maluku;23700;451;13062;267263;304476
2020;Maluku Utara;18747;120;11345;244970;275182
2020;Papua Barat;34585;341;16614;287292;338832
2020;Papua;32984;838;23830;385846;443498
2020;Indonesia;15797746;233261;5083405;115023039;136137451
2019;Aceh;158406;1034;65359;1933053;2157852
2019;Sumatera Utara;647775;5686;259046;5724881;6637388
2019;Sumatera Barat;261992;4016;128992;1979526;2374526
2019;Riau;327669;5096;188744;3185951;3707460
2019;Jambi;159007;34998;129763;1949188;2272956
2019;Sumatera Selatan;360474;6348;310153;2954630;3631605
2019;Bengkulu;103400;825;47066;867559;1018850
2019;Lampung;271216;2974;171030;3187035;3632255
2019;Kepulauan Bangka Belitung;77559;1169;43946;917129;1039803
2019;Kepulauan Riau;138167;2109;26063;826662;993001
2019;DKI Jakarta;3310426;34905;669724;15868191;19883246
2019;Jawa Barat;3628502;20712;384828;11737547;15771589
2019;Jawa Tengah;1348353;33535;564902;15846499;17793289
2019;DI Yogyakarta;356506;3678;59361;2441874;2861419
2019;Jawa Timur;1858782;34958;724185;18977474;21595399
2019;Banten;227547;3466;75374;2161809;2468196
2019;Bali;455993;9345;150787;3742000;4358125
2019;Nusa Tenggara Barat;96118;2591;71319;1615817;1785845
2019;Nusa Tenggara Timur;57654;3658;46217;780734;888263
2019;Kalimantan Barat;138484;1550;93779;2294387;2528200
2019;Kalimantan Tengah;87814;1449;64734;1195196;1349193
2019;Kalimantan Selatan;215641;2924;132502;2228765;2579832
2019;Kalimantan Timur;261006;5975;179608;2563074;3009663
2019;Kalimantan Utara;11959;107;7676;123120;142862
2019;Sulawesi Utara;117122;1329;63537;730409;912397
2019;Sulawesi Tengah;82901;912;46745;1011019;1141577
2019;Sulawesi Selatan;494698;3650;182157;3438236;4118741
2019;Sulawesi Tenggara;178253;470;34952;678658;892333
2019;Gorontalo;33282;333;24675;360575;418865
2019;Sulawesi Barat;18726;36;11121;304369;334252
2019;Maluku;23383;451;12845;260557;297236
2019;Maluku Utara;18449;120;11153;237618;267340
2019;Papua Barat;34329;341;16446;282377;333493
2019;Papua;30826;819;23099;365217;419961
2019;Indonesia;15592419;231569;5021888;112771136;133617012
2018;Aceh;150947;838;62980;1819468;2034233
2018;Sumatera Utara;612923;5383;250037;5468662;6337005
2018;Sumatera Barat;252002;3855;125415;1886532;2267804
2018;Riau;309317;4881;180241;3024639;3519078
2018;Jambi;150403;34918;125630;1846359;2157310
2018;Sumatera Selatan;340912;6209;301826;2827944;3476891
2018;Bengkulu;99776;791;45482;831683;977732
2018;Lampung;257972;2888;163821;3058479;3483160
2018;Kepulauan Bangka Belitung;73935;1145;42657;880343;998080
2018;Kepulauan Riau;127057;1992;25081;771041;925171
2018;DKI Jakarta;3082616;33419;631156;15037359;18784550
2018;Jawa Barat;3534784;19443;360243;10899031;14813501
2018;Jawa Tengah;1290630;32435;545491;15069428;16937984
2018;DI Yogyakarta;344084;3386;56549;2321234;2725253
2018;Jawa Timur;1759758;33255;696708;18016051;20505772
2018;Banten;209212;3254;70098;1991810;2274374
2018;Bali;435965;9163;145927;3540179;4131234
2018;Nusa Tenggara Barat;92383;2532;67876;1507783;1670574
2018;Nusa Tenggara Timur;55653;3608;43383;729159;831803
2018;Kalimantan Barat;129570;1506;88790;2172674;2392540
2018;Kalimantan Tengah;81390;1362;60218;1115875;1258845
2018;Kalimantan Selatan;204026;2727;127035;2096012;2429800
2018;Kalimantan Timur;246027;5666;170876;2432491;2855060
2018;Kalimantan Utara;18195;241;13722;282621;314779
2018;Sulawesi Utara;107540;1306;60195;683148;852189
2018;Sulawesi Tengah;79646;896;45369;974838;1100749
2018;Sulawesi Selatan;468127;3481;171787;3228969;3872364
2018;Sulawesi Tenggara;172099;425;31501;619640;823665
2018;Gorontalo;30660;318;22767;332702;386447
2018;Sulawesi Barat;17184;25;10070;284946;312225
2018;Maluku;22029;426;12185;239995;274635
2018;Maluku Utara;17415;105;10456;218231;246207
2018;Papua Barat;33043;313;15507;262442;311305
2018;Papua;30826;819;23099;365217;419961
2018;Indonesia;14838106;223011;4804178;106836985;126702280
